gene,n_a,n_b,log2_mean_a,log2_mean_b,log2_fc,U,p,p_bh
ARAF,7,8,13.699243314388932,13.469715903197024,0.22952741119190812,36.0,0.39689199689199695,0.8351633078526756
CHERP,7,8,15.5728673375626,15.697279477605683,-0.12441214004308243,20.0,0.39689199689199695,0.8351633078526756
SNX18,7,8,18.85538860546583,18.73254243094359,0.12284617452224111,36.0,0.39689199689199695,0.8351633078526756
EEF2,7,8,22.582084587541466,22.346500783700023,0.23558380384144328,36.0,0.39689199689199695,0.8351633078526756
AGFG1,7,8,14.967494172888479,14.784268328990194,0.18322584389828478,36.0,0.39689199689199695,0.8351633078526756
EEF1B2,7,8,20.10527260655925,20.249240140261,-0.1439675337017512,20.0,0.39689199689199695,0.8351633078526756
DPYSL2,7,8,20.03177915746083,19.801224304592335,0.23055485286849375,36.0,0.39689199689199695,0.8351633078526756
ERP29,7,8,20.17253312358218,19.98118924816338,0.19134387541880216,36.0,0.39689199689199695,0.8351633078526756
ABCD3,7,8,15.642596262941506,15.831330376536846,-0.18873411359533954,20.0,0.39689199689199695,0.8351633078526756
ARHGAP30,7,8,13.77410126984127,13.610637915409667,0.16346335443160243,36.0,0.39689199689199695,0.8351633078526756
ARHGAP4,7,8,16.992992688208727,16.773691780295373,0.21930090791335388,36.0,0.39689199689199695,0.8351633078526756
VPS4B,7,8,18.57000997047825,18.344453331755794,0.22555663872245546,36.0,0.39689199689199695,0.8351633078526756
VWF,7,8,17.74114837330243,17.119413481438585,0.621734891863845,36.0,0.39689199689199695,0.8351633078526756
NDUFA4,7,8,16.24975364174836,16.054674993089208,0.1950786486591518,36.0,0.39689199689199695,0.8351633078526756
PA2G4,7,8,20.079350865244976,20.143379306688935,-0.06402844144395914,20.0,0.39689199689199695,0.8351633078526756
RPS15,7,8,17.970510640600832,18.19165854147739,-0.22114790087655933,20.0,0.39689199689199695,0.8351633078526756
RAB11FIP1,7,8,15.386635327312034,15.301789833134304,0.08484549417772946,36.0,0.39689199689199695,0.8351633078526756
ABHD14B,7,8,19.166454676003045,18.87695691920237,0.28949775680067447,36.0,0.39689199689199695,0.8351633078526756
FAM120A,7,8,16.902048252133703,16.95721627719312,-0.05516802505941598,20.0,0.39689199689199695,0.8351633078526756
PLEC,7,8,22.580676965805583,22.700511671750363,-0.11983470594477907,20.0,0.39689199689199695,0.8351633078526756
DMAP1,7,8,14.265591379807802,14.137995782313329,0.1275955974944729,36.0,0.39689199689199695,0.8351633078526756
CKAP5,7,8,19.549552978034463,19.50611602772832,0.04343695030614114,36.0,0.39689199689199695,0.8351633078526756
LAMP2,7,8,19.89286447338051,19.76029146765009,0.13257300573041775,36.0,0.39689199689199695,0.8351633078526756
LAMC1,7,8,20.152251903547313,19.733913762742326,0.41833814080498755,36.0,0.39689199689199695,0.8351633078526756
TGFB1,7,8,13.94977709971006,14.181968500686061,-0.2321914009760011,20.0,0.39689199689199695,0.8351633078526756
CLIP1,7,8,14.487054344115823,14.303762298731334,0.18329204538448884,36.0,0.39689199689199695,0.8351633078526756
MSR1,7,8,16.47257413741206,17.22010163303523,-0.7475274956231708,20.0,0.39689199689199695,0.8351633078526756
SLC2A3,7,8,16.075054811319553,15.964133441699719,0.11092136961983456,36.0,0.39689199689199695,0.8351633078526756
CD163,7,8,17.913834099238237,18.255179001509582,-0.34134490227134506,20.0,0.39689199689199695,0.8351633078526756
GAK,7,8,15.899507684558404,15.806962263162678,0.09254542139572663,36.0,0.39689199689199695,0.8351633078526756
ATP6V0A1,7,8,16.46310341346096,16.604268341612517,-0.14116492815155723,20.0,0.39689199689199695,0.8351633078526756
ACBD3,7,8,16.723981454591755,16.631197658950143,0.09278379564161199,36.0,0.39689199689199695,0.8351633078526756
WDR11,7,8,14.150024710527052,14.266288919473782,-0.1162642089467294,20.0,0.39689199689199695,0.8351633078526756
C4B,7,8,21.443664903332238,20.920252348920748,0.5234125544114896,36.0,0.39689199689199695,0.8351633078526756
IGHV4-34,7,8,19.484556049782025,19.034993925228804,0.4495621245532213,36.0,0.39689199689199695,0.8351633078526756
EML2,7,8,15.907031656445257,15.636790600571018,0.27024105587423897,36.0,0.39689199689199695,0.8351633078526756
GBE1,7,8,17.72492721590434,17.632156536644597,0.09277067925974336,36.0,0.39689199689199695,0.8351633078526756
TMED4,7,8,15.722132079113853,15.495379881892209,0.22675219722164464,36.0,0.39689199689199695,0.8351633078526756
GCDH,7,8,17.133699553187913,17.246662504439428,-0.11296295125151445,20.0,0.39689199689199695,0.8351633078526756
UROD,7,8,17.79086701827706,17.973942952685114,-0.18307593440805547,20.0,0.39689199689199695,0.8351633078526756
AARS2,7,8,18.7990205498556,18.683041544621535,0.11597900523406679,36.0,0.39689199689199695,0.8351633078526756
TMEM109,7,8,22.01340797723522,21.907741997925573,0.1056659793096486,36.0,0.39689199689199695,0.8351633078526756
GIMAP1,7,8,18.82980901356083,18.639646715959934,0.19016229760089587,36.0,0.39689199689199695,0.8351633078526756
KARS1,7,8,18.923265912400446,18.98923290758441,-0.0659669951839632,20.0,0.39689199689199695,0.8351633078526756
TUBA8,7,8,20.308643463991697,20.103432410408857,0.20521105358283975,36.0,0.39689199689199695,0.8351633078526756
CCDC88B,7,8,14.994085517985647,14.808202096722958,0.1858834212626892,36.0,0.39689199689199695,0.8351633078526756
PLD2,7,8,15.707018311953709,15.818865949933645,-0.11184763797993647,20.0,0.39689199689199695,0.8351633078526756
VPS29,7,8,18.442310332346175,18.30678384024442,0.1355264921017536,36.0,0.39689199689199695,0.8351633078526756
TOR4A,7,8,13.19237126203112,13.236350390786688,-0.0439791287555682,20.0,0.39689199689199695,0.8351633078526756
HMOX2,7,8,16.173268147225368,15.992920937596459,0.18034720962890916,36.0,0.39689199689199695,0.8351633078526756
SERPINC1,7,8,21.063939634730414,20.54122534633117,0.5227142883992428,36.0,0.39689199689199695,0.8351633078526756
IGKC,7,8,25.81617543880728,25.225473016574107,0.5907024222331749,36.0,0.39689199689199695,0.8351633078526756
CD47,7,8,16.863667943519648,16.904742740224883,-0.04107479670523517,20.0,0.39689199689199695,0.8351633078526756
IGKV1-8,7,8,17.975389052061693,17.271847549796618,0.7035415022650753,36.0,0.39689199689199695,0.8351633078526756
FYB1,7,8,15.998377739079485,15.733501945431389,0.26487579364809655,36.0,0.39689199689199695,0.8351633078526756
STX12,7,8,17.590202849624635,17.68715276765796,-0.09694991803332442,20.0,0.39689199689199695,0.8351633078526756
PTMA,7,8,20.950527848597492,21.087167245267786,-0.13663939667029368,20.0,0.39689199689199695,0.8351633078526756
MTAP,7,8,18.059327707847228,17.863865209553033,0.19546249829419438,36.0,0.39689199689199695,0.8351633078526756
G3BP1,7,8,19.76034473254871,19.950790658632116,-0.19044592608340594,20.0,0.39689199689199695,0.8351633078526756
RRAGA,7,8,16.39032159235396,16.52841930982703,-0.13809771747306954,20.0,0.39689199689199695,0.8351633078526756
SEC23IP,7,8,15.279692996855518,15.138823247655106,0.1408697492004123,36.0,0.39689199689199695,0.8351633078526756
MTCH1,7,8,15.779988135599742,15.889246592290078,-0.10925845669033585,20.0,0.39689199689199695,0.8351633078526756
MFAP4,4,3,16.798452052425294,16.14130298994413,0.6571490624811638,9.0,0.4,0.8351633078526756
TUBB2B,3,4,14.25960448479109,13.720255632778885,0.5393488520122052,9.0,0.4,0.8351633078526756
SLC35A2,3,3,12.848011192661417,12.314942634870777,0.5330685577906404,7.0,0.4,0.8351633078526756
SCAI,3,3,12.47516958267599,11.833948353490493,0.6412212291854971,7.0,0.4,0.8351633078526756
DPH5,3,3,9.180627377655929,8.8478238217084,0.3328035559475282,7.0,0.4,0.8351633078526756
BAG1,3,4,20.270218148981005,19.966166629278046,0.3040515197029592,9.0,0.4,0.8351633078526756
MAN1C1,3,4,17.381018342251963,16.503664845273985,0.8773534969779782,9.0,0.4,0.8351633078526756
GGACT,3,4,11.430385346724782,11.662540391122555,-0.23215504439777312,3.0,0.4,0.8351633078526756
DDA1,3,4,14.958470656452095,13.706126701584608,1.2523439548674862,9.0,0.4,0.8351633078526756
SPDL1,3,3,16.710863155693392,17.213707815479832,-0.5028446597864402,2.0,0.4,0.8351633078526756
ABL2,3,3,18.99770990246767,19.503901201823734,-0.5061912993560647,2.0,0.4,0.8351633078526756
FNDC3A,4,3,11.817691369711913,11.391654169189225,0.42603720052268734,9.0,0.4,0.8351633078526756
SPRR2A,3,4,14.298198070860321,13.166468879213092,1.1317291916472296,9.0,0.4,0.8351633078526756
SP3,3,3,13.49005429587168,12.402633921270487,1.0874203746011926,7.0,0.4,0.8351633078526756
TMEM51,4,3,10.393342679607482,9.94275659318682,0.4505860864206621,9.0,0.4,0.8351633078526756
ESF1,3,3,14.604548377255918,14.174922622347362,0.4296257549085567,7.0,0.4,0.8351633078526756
TMLHE,3,4,13.44455052770583,13.4799696638891,-0.035419136183270084,3.0,0.4,0.8351633078526756
STAU2,3,3,13.382037403579972,13.788094449400043,-0.40605704582007185,2.0,0.4,0.8351633078526756
FABP3,3,4,12.276621957635705,12.651073017545848,-0.37445105991014316,3.0,0.4,0.8351633078526756
DNASE1L1,3,4,12.216278971899493,11.800387744902926,0.41589122699656755,9.0,0.4,0.8351633078526756
ARHGEF12,4,3,11.616366159756478,12.003686338619977,-0.387320178863499,3.0,0.4,0.8351633078526756
N4BP2L1,4,3,11.828512044773122,11.381424993846446,0.447087050926676,9.0,0.4,0.8351633078526756
MTARC2,4,3,13.387412038182687,12.988040729418524,0.39937130876416305,9.0,0.4,0.8351633078526756
USP36,3,4,10.680635365505113,10.037051696879743,0.6435836686253698,9.0,0.4,0.8351633078526756
ARHGEF5,3,3,10.88075087530486,11.384739911634709,-0.5039890363298483,2.0,0.4,0.8351633078526756
BRD8,3,4,11.043615183460576,10.756339799655287,0.28727538380528905,9.0,0.4,0.8351633078526756
PIGG,4,3,12.386061805817107,12.132943424918006,0.2531183808991013,9.0,0.4,0.8351633078526756
BHLHA15,4,3,13.342976031854434,12.731398111707074,0.6115779201473597,9.0,0.4,0.8351633078526756
GRK6,3,4,12.44692358285223,11.60442595941312,0.8424976234391099,9.0,0.4,0.8351633078526756
CFDP1,3,4,16.000708407037145,15.751378020047543,0.24933038698960175,9.0,0.4,0.8351633078526756
PTPN9,3,3,10.505951751868421,10.23456491774545,0.27138683412297127,7.0,0.4,0.8351633078526756
SURF6,3,3,11.38682286370244,11.587976831514398,-0.20115396781195827,2.0,0.4,0.8351633078526756
IFT122,3,3,10.536387750654045,10.849283929430399,-0.312896178776354,2.0,0.4,0.8351633078526756
LAMB3,3,3,16.45241816067831,15.315962433879404,1.1364557267989053,7.0,0.4,0.8351633078526756
LUZP1,3,4,12.674035807495637,13.190854874446574,-0.5168190669509372,3.0,0.4,0.8351633078526756
SELENOP,3,3,14.901943155156966,13.698440338871213,1.2035028162857522,7.0,0.4,0.8351633078526756
WDR59,3,4,12.36533179644335,11.939931413391902,0.4254003830514481,9.0,0.4,0.8351633078526756
TGFB3,4,3,14.2348801870702,13.41410498512281,0.8207752019473897,9.0,0.4,0.8351633078526756
IGHV3-38,3,3,12.331534560843457,11.596139122413073,0.735395438430384,7.0,0.4,0.8351633078526756
CCDC134,4,3,11.408437154831585,11.960223057670248,-0.5517859028386631,3.0,0.4,0.8351633078526756
KRTDAP,3,4,18.08807254783929,17.48293934715207,0.6051332006872201,9.0,0.4,0.8351633078526756
SGCD,4,3,13.22787039075278,12.78137616514406,0.44649422560872054,9.0,0.4,0.8351633078526756
IGKJ1,3,3,14.854189705754607,13.084496801000425,1.7696929047541818,7.0,0.4,0.8351633078526756
TRIM11,3,4,11.115451628477379,10.466141344369378,0.649310284108001,9.0,0.4,0.8351633078526756
COL5A2,3,4,17.23386345193872,16.33706431360321,0.8967991383355098,9.0,0.4,0.8351633078526756
IRS2,3,4,10.597027742919968,10.719891503234246,-0.12286376031427793,3.0,0.4,0.8351633078526756
IGLV1-51,3,4,16.963079191979713,15.721536548034269,1.2415426439454436,9.0,0.4,0.8351633078526756
RASAL2,4,7,13.51364742473821,13.804029305088733,-0.29038188035052315,9.0,0.4121212121212121,0.8484946258930555
KIF11,4,7,13.876161581542961,13.702067464538734,0.17409411700422694,19.0,0.4121212121212121,0.8484946258930555
IGKV2-28;IGKV2D-28,4,7,14.357389741467179,13.874078151098498,0.48331159036868065,19.0,0.4121212121212121,0.8484946258930555
LACC1,4,7,14.390996078848774,14.139867255691557,0.25112882315721663,19.0,0.4121212121212121,0.8484946258930555
STX17,4,7,13.777242458600945,14.021104716267903,-0.24386225766695802,9.0,0.4121212121212121,0.8484946258930555
PTRH1,4,7,12.914027922065214,12.507294118824843,0.4067338032403711,19.0,0.4121212121212121,0.8484946258930555
HLTF,4,7,16.467507206973693,16.95053609159729,-0.4830288846235966,9.0,0.4121212121212121,0.8484946258930555
RPAP1,4,7,13.591751370718463,13.848353545957954,-0.25660217523949136,9.0,0.4121212121212121,0.8484946258930555
SCD5,4,7,14.86592370882579,15.279381051149686,-0.4134573423238965,9.0,0.4121212121212121,0.8484946258930555
TRAPPC13,4,7,12.233767508498548,11.894612127066932,0.33915538143161683,19.0,0.4121212121212121,0.8484946258930555
DCAF5,4,7,10.145501538877784,10.444048733856501,-0.29854719497871685,9.0,0.4121212121212121,0.8484946258930555
TFB2M,4,7,14.989945097381996,15.237929536785105,-0.24798443940310833,9.0,0.4121212121212121,0.8484946258930555
PRIM2,4,7,13.087821544362392,12.881064897841272,0.2067566465211197,19.0,0.4121212121212121,0.8484946258930555
ROGDI,4,7,10.961837912534754,11.06672586256216,-0.10488795002740581,9.0,0.4121212121212121,0.8484946258930555
FNBP1L,4,7,13.909301127753267,14.279308972767078,-0.3700078450138111,9.0,0.4121212121212121,0.8484946258930555
NFATC1,4,5,12.723093963366468,12.29059939467712,0.4324945686893482,14.0,0.4126984126984127,0.8484946258930555
ASXL2,4,5,10.299173684126202,10.543413661718787,-0.24423997759258498,6.0,0.4126984126984127,0.8484946258930555
AGR2,4,5,16.92011428845808,15.343107920036875,1.5770063684212055,14.0,0.4126984126984127,0.8484946258930555
GIGYF1,5,4,10.174436049865283,9.891339535609081,0.2830965142562025,14.0,0.4126984126984127,0.8484946258930555
MAP4K5,4,5,11.00074308091044,11.432098240831909,-0.4313551599214698,6.0,0.4126984126984127,0.8484946258930555
PIPSL,4,5,10.273373861094603,10.618142114785798,-0.34476825369119446,6.0,0.4126984126984127,0.8484946258930555
KRT36,4,5,17.90479493005717,16.679826285133842,1.2249686449233295,14.0,0.4126984126984127,0.8484946258930555
ZMYM2,4,5,14.410035808061046,14.7643580054286,-0.3543221973675532,6.0,0.4126984126984127,0.8484946258930555
TRMT5,4,5,13.503550150015565,13.77051024374787,-0.26696009373230467,6.0,0.4126984126984127,0.8484946258930555
CNST,5,4,12.06227004148858,11.451243934825804,0.6110261066627753,14.0,0.4126984126984127,0.8484946258930555
KIFAP3,4,5,11.522322551235156,11.705506764078134,-0.1831842128429777,6.0,0.4126984126984127,0.8484946258930555
TUT1,4,5,13.520878911084115,13.70838465177207,-0.18750574068795522,6.0,0.4126984126984127,0.8484946258930555
TXNRD2,5,4,11.278472725268635,10.96427561564158,0.31419710962705594,14.0,0.4126984126984127,0.8484946258930555
CTU1,5,4,11.864389691610922,11.635402398166447,0.22898729344447588,14.0,0.4126984126984127,0.8484946258930555
AHNAK2,5,4,15.88415478393136,16.34984545218496,-0.46569066825360217,6.0,0.4126984126984127,0.8484946258930555
TSSC4,4,5,14.74288942533435,13.90443970616829,0.8384497191660607,14.0,0.4126984126984127,0.8484946258930555
MTMR10,5,4,13.847492500870525,12.633542760966332,1.2139497399041925,14.0,0.4126984126984127,0.8484946258930555
TRIM2,4,5,15.307382868025108,14.966904371230239,0.3404784967948693,14.0,0.4126984126984127,0.8484946258930555
COMMD1,4,5,17.48208123650496,17.824283481782107,-0.3422022452771465,6.0,0.4126984126984127,0.8484946258930555
METTL26,6,8,12.662046559915412,12.528108317003033,0.13393824291237877,31.0,0.4135864135864136,0.8484946258930555
AAMDC,6,8,16.220371962498337,16.29974943875114,-0.07937747625280167,17.0,0.4135864135864136,0.8484946258930555
ZCCHC8,6,8,12.74016325090591,12.604408313058698,0.13575493784721182,31.0,0.4135864135864136,0.8484946258930555
MRPS17,6,8,13.99217145494679,13.696603772733955,0.2955676822128357,31.0,0.4135864135864136,0.8484946258930555
NCAPD2,6,8,16.94755767432926,17.355602160177963,-0.408044485848702,17.0,0.4135864135864136,0.8484946258930555
DCAF1,6,8,10.786424886220251,10.51454338781074,0.2718814984095115,31.0,0.4135864135864136,0.8484946258930555
TIMM8A,6,8,15.610038817489112,15.477992074815859,0.13204674267325345,31.0,0.4135864135864136,0.8484946258930555
C2CD5,6,8,14.424916453737774,14.357755003521032,0.06716145021674258,31.0,0.4135864135864136,0.8484946258930555
TOMM34,6,8,16.114132974602054,16.333268925139905,-0.21913595053785073,17.0,0.4135864135864136,0.8484946258930555
FLNC,6,8,16.231379764964885,15.851568978980836,0.3798107859840485,31.0,0.4135864135864136,0.8484946258930555
NUP58,6,8,16.260361334006372,16.156603263157532,0.10375807084884059,31.0,0.4135864135864136,0.8484946258930555
OTUD6B,6,8,15.429270530465345,15.66255269602477,-0.23328216555942483,17.0,0.4135864135864136,0.8484946258930555
SETD7,6,8,15.37808845336629,15.626602075016637,-0.2485136216503463,17.0,0.4135864135864136,0.8484946258930555
IGHV6-1,6,8,17.034294729906282,16.354041571679865,0.6802531582264173,31.0,0.4135864135864136,0.8484946258930555
AFM,6,8,16.063303997021432,15.69445441851181,0.3688495785096215,31.0,0.4135864135864136,0.8484946258930555
SLC4A2,6,8,11.929081895941378,11.803847709342643,0.12523418659873542,31.0,0.4135864135864136,0.8484946258930555
DIMT1,6,8,13.703007940935171,13.918956610027005,-0.21594866909183352,17.0,0.4135864135864136,0.8484946258930555
TEAD3,5,5,16.694642146668173,17.005572094972425,-0.3109299483042527,8.0,0.42063492063492064,0.860897560659141
GTF2H4,5,5,12.266649195747977,12.382486466373662,-0.1158372706256845,8.0,0.42063492063492064,0.860897560659141
RABGGTB,5,5,12.136066737228225,12.548688033328697,-0.4126212961004718,8.0,0.42063492063492064,0.860897560659141
BPHL,5,5,14.386554497613215,14.571561363926502,-0.18500686631328733,8.0,0.42063492063492064,0.860897560659141
PPP6R3,5,5,14.878680096088777,15.165624609967002,-0.2869445138782254,8.0,0.42063492063492064,0.860897560659141
SPG7,5,5,12.65957006723851,12.393051216978824,0.26651885025968625,17.0,0.42063492063492064,0.860897560659141
LTV1,5,5,9.944781934653829,9.615083666318885,0.3296982683349441,17.0,0.42063492063492064,0.860897560659141
MMTAG2,5,6,12.678158506060868,12.61338089062525,0.06477761543561833,20.0,0.42857142857142855,0.8688268985304867
TFB1M,6,5,12.57558031111536,12.380292543697099,0.19528776741826093,20.0,0.42857142857142855,0.8688268985304867
