spot_id,X,Y,array_col,array_row
slide1_085_12_r138c316,63312,47916,316,138
slide1_085_12_r138c318,63712,47916,318,138
slide1_085_12_r138c320,64112,47916,320,138
slide1_085_12_r138c322,64512,47916,322,138
slide1_085_12_r138c324,64912,47916,324,138
slide1_085_12_r138c326,65312,47916,326,138
slide1_085_12_r138c328,65712,47916,328,138
slide1_085_12_r138c330,66112,47916,330,138
slide1_085_12_r138c332,66512,47916,332,138
slide1_085_12_r138c334,66912,47916,334,138
slide1_085_12_r138c336,67312,47916,336,138
slide1_085_12_r138c338,67712,47916,338,138
slide1_085_12_r138c340,68112,47916,340,138
slide1_085_12_r138c342,68512,47916,342,138
slide1_085_12_r138c344,68912,47916,344,138
slide1_085_12_r138c346,69312,47916,346,138
slide1_085_12_r138c348,69712,47916,348,138
slide1_085_12_r138c350,70112,47916,350,138
slide1_085_12_r138c352,70512,47916,352,138
slide1_085_12_r138c354,70912,47916,354,138
slide1_085_12_r138c356,71312,47916,356,138
slide1_085_12_r138c358,71712,47916,358,138
slide1_085_12_r138c360,72112,47916,360,138
slide1_085_12_r138c362,72512,47916,362,138
slide1_085_12_r138c364,72912,47916,364,138
slide1_085_12_r138c366,73312,47916,366,138
slide1_085_12_r138c368,73712,47916,368,138
slide1_085_12_r138c370,74112,47916,370,138
slide1_085_12_r138c372,74512,47916,372,138
slide1_085_12_r138c374,74912,47916,374,138
slide1_085_12_r138c376,75312,47916,376,138
slide1_085_12_r138c378,75712,47916,378,138
slide1_085_12_r138c380,76112,47916,380,138
slide1_085_12_r138c382,76512,47916,382,138
slide1_085_12_r138c384,76912,47916,384,138
slide1_085_12_r138c386,77312,47916,386,138
slide1_085_12_r138c388,77712,47916,388,138
slide1_085_12_r138c390,78112,47916,390,138
slide1_085_12_r138c392,78512,47916,392,138
slide1_085_12_r138c394,78912,47916,394,138
slide1_085_12_r138c396,79312,47916,396,138
slide1_085_12_r138c398,79712,47916,398,138
slide1_085_12_r138c400,80112,47916,400,138
slide1_085_12_r138c402,80512,47916,402,138
slide1_085_12_r138c404,80912,47916,404,138
slide1_085_12_r138c406,81312,47916,406,138
slide1_085_12_r138c408,81712,47916,408,138
slide1_085_12_r138c410,82112,47916,410,138
slide1_085_12_r138c412,82512,47916,412,138
slide1_085_12_r138c414,82912,47916,414,138
slide1_085_12_r138c416,83312,47916,416,138
slide1_085_12_r138c418,83712,47916,418,138
slide1_085_12_r138c420,84112,47916,420,138
slide1_085_12_r138c422,84512,47916,422,138
slide1_085_12_r138c424,84912,47916,424,138
slide1_085_12_r138c426,85312,47916,426,138
slide1_085_12_r138c428,85712,47916,428,138
slide1_085_12_r138c430,86112,47916,430,138
slide1_085_12_r138c432,86512,47916,432,138
slide1_085_12_r138c434,86912,47916,434,138
slide1_085_12_r138c436,87312,47916,436,138
slide1_085_12_r138c438,87712,47916,438,138
slide1_085_12_r138c440,88112,47916,440,138
slide1_085_12_r138c442,88512,47916,442,138
slide1_085_12_r138c444,88912,47916,444,138
slide1_085_12_r138c446,89312,47916,446,138
slide1_085_12_r138c448,89712,47916,448,138
slide1_085_12_r138c450,90112,47916,450,138
slide1_085_12_r138c452,90512,47916,452,138
slide1_085_12_r138c454,90912,47916,454,138
slide1_085_12_r138c456,91312,47916,456,138
slide1_085_12_r138c458,91712,47916,458,138
slide1_085_12_r138c460,92112,47916,460,138
slide1_085_12_r138c462,92512,47916,462,138
slide1_085_12_r138c464,92912,47916,464,138
slide1_085_12_r138c466,93312,47916,466,138
slide1_085_12_r138c468,93712,47916,468,138
slide1_085_12_r138c470,94112,47916,470,138
slide1_085_12_r138c472,94512,47916,472,138
slide1_085_12_r138c474,94912,47916,474,138
slide1_085_12_r138c476,95312,47916,476,138
slide1_085_12_r138c478,95712,47916,478,138
slide1_085_12_r138c480,96112,47916,480,138
slide1_085_12_r138c482,96512,47916,482,138
slide1_085_12_r138c484,96912,47916,484,138
slide1_085_12_r138c486,97312,47916,486,138
slide1_085_12_r138c488,97712,47916,488,138
slide1_085_12_r138c490,98112,47916,490,138
slide1_085_12_r138c492,98512,47916,492,138
slide1_085_12_r138c494,98912,47916,494,138
slide1_085_12_r138c496,99312,47916,496,138
slide1_085_12_r138c498,99712,47916,498,138
slide1_085_12_r138c500,100112,47916,500,138
slide1_085_12_r138c502,100512,47916,502,138
slide1_085_12_r138c504,100912,47916,504,138
slide1_085_12_r138c506,101312,47916,506,138
slide1_085_12_r138c508,101712,47916,508,138
slide1_085_12_r138c510,102112,47916,510,138
slide1_085_12_r138c512,102512,47916,512,138
slide1_085_12_r138c514,102912,47916,514,138
slide1_085_12_r138c516,103312,47916,516,138
slide1_085_12_r138c518,103712,47916,518,138
slide1_085_12_r138c520,104112,47916,520,138
slide1_085_12_r138c522,104512,47916,522,138
slide1_085_12_r138c524,104912,47916,524,138
slide1_085_12_r138c526,105312,47916,526,138
slide1_085_12_r138c528,105712,47916,528,138
slide1_085_12_r138c530,106112,47916,530,138
slide1_085_12_r138c532,106512,47916,532,138
slide1_085_12_r138c534,106912,47916,534,138
slide1_085_12_r138c536,107312,47916,536,138
slide1_085_12_r138c538,107712,47916,538,138
slide1_085_12_r138c540,108112,47916,540,138
slide1_085_12_r138c542,108512,47916,542,138
slide1_085_12_r138c544,108912,47916,544,138
slide1_085_12_r138c546,109312,47916,546,138
slide1_085_12_r138c548,109712,47916,548,138
slide1_085_12_r138c550,110112,47916,550,138
slide1_085_12_r138c552,110512,47916,552,138
slide1_085_12_r138c554,110912,47916,554,138
slide1_085_12_r138c564,112912,47916,564,138
slide1_085_12_r138c566,113312,47916,566,138
slide1_085_12_r138c568,113712,47916,568,138
slide1_085_12_r138c588,117712,47916,588,138
slide1_085_12_r138c590,118112,47916,590,138
slide1_085_12_r138c598,119712,47916,598,138
slide1_085_12_r138c606,121312,47916,606,138
slide1_085_12_r138c608,121712,47916,608,138
slide1_085_12_r138c610,122112,47916,610,138
slide1_085_12_r138c612,122512,47916,612,138
slide1_085_12_r138c614,122912,47916,614,138
slide1_085_12_r138c616,123312,47916,616,138
slide1_085_12_r138c618,123712,47916,618,138
slide1_085_12_r138c620,124112,47916,620,138
slide1_085_12_r138c622,124512,47916,622,138
slide1_085_12_r138c624,124912,47916,624,138
slide1_085_12_r138c626,125312,47916,626,138
slide1_085_12_r138c628,125712,47916,628,138
slide1_085_12_r138c630,126112,47916,630,138
slide1_085_12_r138c632,126512,47916,632,138
slide1_085_12_r138c634,126912,47916,634,138
slide1_085_12_r138c636,127312,47916,636,138
slide1_085_12_r138c638,127712,47916,638,138
slide1_085_12_r138c640,128112,47916,640,138
slide1_085_12_r138c642,128512,47916,642,138
slide1_085_12_r138c644,128912,47916,644,138
slide1_085_12_r138c650,130112,47916,650,138
slide1_085_12_r138c652,130512,47916,652,138
slide1_085_12_r138c654,130912,47916,654,138
slide1_085_12_r138c676,135312,47916,676,138
slide1_085_12_r138c678,135712,47916,678,138
slide1_085_12_r139c309,61912,48263,309,139
slide1_085_12_r139c311,62312,48263,311,139
slide1_085_12_r139c313,62712,48263,313,139
slide1_085_12_r139c315,63112,48263,315,139
slide1_085_12_r139c317,63512,48263,317,139
slide1_085_12_r139c319,63912,48263,319,139
slide1_085_12_r139c321,64312,48263,321,139
slide1_085_12_r139c323,64712,48263,323,139
slide1_085_12_r139c325,65112,48263,325,139
slide1_085_12_r139c327,65512,48263,327,139
slide1_085_12_r139c329,65912,48263,329,139
slide1_085_12_r139c331,66312,48263,331,139
slide1_085_12_r139c333,66712,48263,333,139
slide1_085_12_r139c335,67112,48263,335,139
slide1_085_12_r139c337,67512,48263,337,139
slide1_085_12_r139c339,67912,48263,339,139
slide1_085_12_r139c341,68312,48263,341,139
slide1_085_12_r139c343,68712,48263,343,139
slide1_085_12_r139c345,69112,48263,345,139
slide1_085_12_r139c347,69512,48263,347,139
slide1_085_12_r139c349,69912,48263,349,139
slide1_085_12_r139c351,70312,48263,351,139
slide1_085_12_r139c353,70712,48263,353,139
slide1_085_12_r139c355,71112,48263,355,139
slide1_085_12_r139c357,71512,48263,357,139
slide1_085_12_r139c359,71912,48263,359,139
slide1_085_12_r139c361,72312,48263,361,139
slide1_085_12_r139c363,72712,48263,363,139
slide1_085_12_r139c365,73112,48263,365,139
slide1_085_12_r139c367,73512,48263,367,139
slide1_085_12_r139c369,73912,48263,369,139
slide1_085_12_r139c371,74312,48263,371,139
slide1_085_12_r139c373,74712,48263,373,139
slide1_085_12_r139c375,75112,48263,375,139
slide1_085_12_r139c377,75512,48263,377,139
slide1_085_12_r139c379,75912,48263,379,139
slide1_085_12_r139c381,76312,48263,381,139
slide1_085_12_r139c383,76712,48263,383,139
slide1_085_12_r139c385,77112,48263,385,139
slide1_085_12_r139c387,77512,48263,387,139
slide1_085_12_r139c389,77912,48263,389,139
slide1_085_12_r139c391,78312,48263,391,139
slide1_085_12_r139c393,78712,48263,393,139
slide1_085_12_r139c395,79112,48263,395,139
slide1_085_12_r139c397,79512,48263,397,139
slide1_085_12_r139c399,79912,48263,399,139
slide1_085_12_r139c401,80312,48263,401,139
slide1_085_12_r139c403,80712,48263,403,139
slide1_085_12_r139c405,81112,48263,405,139
slide1_085_12_r139c407,81512,48263,407,139
slide1_085_12_r139c409,81912,48263,409,139
slide1_085_12_r139c411,82312,48263,411,139
slide1_085_12_r139c413,82712,48263,413,139
slide1_085_12_r139c415,83112,48263,415,139
slide1_085_12_r139c417,83512,48263,417,139
slide1_085_12_r139c419,83912,48263,419,139
slide1_085_12_r139c421,84312,48263,421,139
slide1_085_12_r139c423,84712,48263,423,139
slide1_085_12_r139c425,85112,48263,425,139
slide1_085_12_r139c427,85512,48263,427,139
slide1_085_12_r139c429,85912,48263,429,139
slide1_085_12_r139c431,86312,48263,431,139
slide1_085_12_r139c433,86712,48263,433,139
slide1_085_12_r139c435,87112,48263,435,139
slide1_085_12_r139c437,87512,48263,437,139
slide1_085_12_r139c439,87912,48263,439,139
slide1_085_12_r139c441,88312,48263,441,139
slide1_085_12_r139c443,88712,48263,443,139
slide1_085_12_r139c445,89112,48263,445,139
slide1_085_12_r139c447,89512,48263,447,139
slide1_085_12_r139c449,89912,48263,449,139
slide1_085_12_r139c451,90312,48263,451,139
slide1_085_12_r139c453,90712,48263,453,139
slide1_085_12_r139c455,91112,48263,455,139
slide1_085_12_r139c457,91512,48263,457,139
slide1_085_12_r139c459,91912,48263,459,139
slide1_085_12_r139c461,92312,48263,461,139
slide1_085_12_r139c463,92712,48263,463,139
slide1_085_12_r139c465,93112,48263,465,139
slide1_085_12_r139c467,93512,48263,467,139
slide1_085_12_r139c469,93912,48263,469,139
slide1_085_12_r139c471,94312,48263,471,139
slide1_085_12_r139c473,94712,48263,473,139
slide1_085_12_r139c475,95112,48263,475,139
slide1_085_12_r139c477,95512,48263,477,139
slide1_085_12_r139c479,95912,48263,479,139
slide1_085_12_r139c481,96312,48263,481,139
slide1_085_12_r139c483,96712,48263,483,139
slide1_085_12_r139c485,97112,48263,485,139
slide1_085_12_r139c487,97512,48263,487,139
slide1_085_12_r139c489,97912,48263,489,139
slide1_085_12_r139c491,98312,48263,491,139
slide1_085_12_r139c493,98712,48263,493,139
slide1_085_12_r139c495,99112,48263,495,139
slide1_085_12_r139c497,99512,48263,497,139
slide1_085_12_r139c499,99912,48263,499,139
slide1_085_12_r139c501,100312,48263,501,139
slide1_085_12_r139c503,100712,48263,503,139
slide1_085_12_r139c505,101112,48263,505,139
slide1_085_12_r139c507,101512,48263,507,139
slide1_085_12_r139c509,101912,48263,509,139
slide1_085_12_r139c511,102312,48263,511,139
slide1_085_12_r139c513,102712,48263,513,139
slide1_085_12_r139c515,103112,48263,515,139
slide1_085_12_r139c517,103512,48263,517,139
slide1_085_12_r139c519,103912,48263,519,139
slide1_085_12_r139c521,104312,48263,521,139
slide1_085_12_r139c523,104712,48263,523,139
slide1_085_12_r139c525,105112,48263,525,139
slide1_085_12_r139c527,105512,48263,527,139
slide1_085_12_r139c529,105912,48263,529,139
slide1_085_12_r139c531,106312,48263,531,139
slide1_085_12_r139c533,106712,48263,533,139
slide1_085_12_r139c535,107112,48263,535,139
slide1_085_12_r139c537,107512,48263,537,139
slide1_085_12_r139c539,107912,48263,539,139
slide1_085_12_r139c541,108312,48263,541,139
slide1_085_12_r139c543,108712,48263,543,139
slide1_085_12_r139c545,109112,48263,545,139
slide1_085_12_r139c547,109512,48263,547,139
slide1_085_12_r139c549,109912,48263,549,139
slide1_085_12_r139c559,111912,48263,559,139
slide1_085_12_r139c561,112312,48263,561,139
slide1_085_12_r139c563,112712,48263,563,139
slide1_085_12_r139c573,114712,48263,573,139
slide1_085_12_r139c581,116312,48263,581,139
slide1_085_12_r139c587,117512,48263,587,139
slide1_085_12_r139c589,117912,48263,589,139
slide1_085_12_r139c595,119112,48263,595,139
slide1_085_12_r139c601,120312,48263,601,139
slide1_085_12_r139c603,120712,48263,603,139
slide1_085_12_r139c605,121112,48263,605,139
slide1_085_12_r139c607,121512,48263,607,139
slide1_085_12_r139c609,121912,48263,609,139
slide1_085_12_r139c611,122312,48263,611,139
slide1_085_12_r139c613,122712,48263,613,139
slide1_085_12_r139c615,123112,48263,615,139
slide1_085_12_r139c617,123512,48263,617,139
slide1_085_12_r139c619,123912,48263,619,139
slide1_085_12_r139c621,124312,48263,621,139
slide1_085_12_r139c623,124712,48263,623,139
slide1_085_12_r139c625,125112,48263,625,139
slide1_085_12_r139c627,125512,48263,627,139
slide1_085_12_r139c629,125912,48263,629,139
slide1_085_12_r139c631,126312,48263,631,139
slide1_085_12_r139c633,126712,48263,633,139
slide1_085_12_r139c635,127112,48263,635,139
slide1_085_12_r139c637,127512,48263,637,139
slide1_085_12_r139c639,127912,48263,639,139
slide1_085_12_r139c641,128312,48263,641,139
slide1_085_12_r139c643,128712,48263,643,139
slide1_085_12_r139c645,129112,48263,645,139
slide1_085_12_r139c651,130312,48263,651,139
slide1_085_12_r139c655,131112,48263,655,139
slide1_085_12_r139c675,135112,48263,675,139
slide1_085_12_r139c677,135512,48263,677,139
slide1_085_12_r140c310,62112,48609,310,140
slide1_085_12_r140c312,62512,48609,312,140
slide1_085_12_r140c314,62912,48609,314,140
slide1_085_12_r140c316,63312,48609,316,140
slide1_085_12_r140c318,63712,48609,318,140
slide1_085_12_r140c320,64112,48609,320,140
slide1_085_12_r140c322,64512,48609,322,140
slide1_085_12_r140c324,64912,48609,324,140
slide1_085_12_r140c326,65312,48609,326,140
slide1_085_12_r140c328,65712,48609,328,140
slide1_085_12_r140c330,66112,48609,330,140
slide1_085_12_r140c332,66512,48609,332,140
slide1_085_12_r140c334,66912,48609,334,140
slide1_085_12_r140c336,67312,48609,336,140
slide1_085_12_r140c338,67712,48609,338,140
slide1_085_12_r140c340,68112,48609,340,140
slide1_085_12_r140c342,68512,48609,342,140
slide1_085_12_r140c344,68912,48609,344,140
slide1_085_12_r140c346,69312,48609,346,140
slide1_085_12_r140c348,69712,48609,348,140
slide1_085_12_r140c350,70112,48609,350,140
slide1_085_12_r140c352,70512,48609,352,140
slide1_085_12_r140c354,70912,48609,354,140
slide1_085_12_r140c356,71312,48609,356,140
slide1_085_12_r140c358,71712,48609,358,140
slide1_085_12_r140c360,72112,48609,360,140
slide1_085_12_r140c362,72512,48609,362,140
slide1_085_12_r140c364,72912,48609,364,140
slide1_085_12_r140c366,73312,48609,366,140
slide1_085_12_r140c368,73712,48609,368,140
slide1_085_12_r140c370,74112,48609,370,140
slide1_085_12_r140c372,74512,48609,372,140
slide1_085_12_r140c374,74912,48609,374,140
slide1_085_12_r140c376,75312,48609,376,140
slide1_085_12_r140c378,75712,48609,378,140
slide1_085_12_r140c380,76112,48609,380,140
slide1_085_12_r140c382,76512,48609,382,140
slide1_085_12_r140c384,76912,48609,384,140
slide1_085_12_r140c386,77312,48609,386,140
slide1_085_12_r140c388,77712,48609,388,140
slide1_085_12_r140c390,78112,48609,390,140
slide1_085_12_r140c392,78512,48609,392,140
slide1_085_12_r140c394,78912,48609,394,140
slide1_085_12_r140c396,79312,48609,396,140
slide1_085_12_r140c398,79712,48609,398,140
slide1_085_12_r140c400,80112,48609,400,140
slide1_085_12_r140c402,80512,48609,402,140
slide1_085_12_r140c404,80912,48609,404,140
slide1_085_12_r140c406,81312,48609,406,140
slide1_085_12_r140c408,81712,48609,408,140
slide1_085_12_r140c410,82112,48609,410,140
slide1_085_12_r140c412,82512,48609,412,140
slide1_085_12_r140c414,82912,48609,414,140
slide1_085_12_r140c416,83312,48609,416,140
slide1_085_12_r140c418,83712,48609,418,140
slide1_085_12_r140c420,84112,48609,420,140
slide1_085_12_r140c422,84512,48609,422,140
slide1_085_12_r140c424,84912,48609,424,140
slide1_085_12_r140c426,85312,48609,426,140
slide1_085_12_r140c428,85712,48609,428,140
slide1_085_12_r140c430,86112,48609,430,140
slide1_085_12_r140c432,86512,48609,432,140
slide1_085_12_r140c434,86912,48609,434,140
slide1_085_12_r140c436,87312,48609,436,140
slide1_085_12_r140c438,87712,48609,438,140
slide1_085_12_r140c440,88112,48609,440,140
slide1_085_12_r140c442,88512,48609,442,140
slide1_085_12_r140c444,88912,48609,444,140
slide1_085_12_r140c446,89312,48609,446,140
slide1_085_12_r140c448,89712,48609,448,140
slide1_085_12_r140c450,90112,48609,450,140
slide1_085_12_r140c452,90512,48609,452,140
slide1_085_12_r140c454,90912,48609,454,140
slide1_085_12_r140c456,91312,48609,456,140
slide1_085_12_r140c458,91712,48609,458,140
slide1_085_12_r140c460,92112,48609,460,140
slide1_085_12_r140c462,92512,48609,462,140
slide1_085_12_r140c464,92912,48609,464,140
slide1_085_12_r140c466,93312,48609,466,140
slide1_085_12_r140c468,93712,48609,468,140
slide1_085_12_r140c470,94112,48609,470,140
slide1_085_12_r140c472,94512,48609,472,140
slide1_085_12_r140c474,94912,48609,474,140
slide1_085_12_r140c476,95312,48609,476,140
slide1_085_12_r140c478,95712,48609,478,140
slide1_085_12_r140c480,96112,48609,480,140
slide1_085_12_r140c482,96512,48609,482,140
slide1_085_12_r140c484,96912,48609,484,140
slide1_085_12_r140c486,97312,48609,486,140
slide1_085_12_r140c488,97712,48609,488,140
slide1_085_12_r140c490,98112,48609,490,140
slide1_085_12_r140c492,98512,48609,492,140
slide1_085_12_r140c494,98912,48609,494,140
slide1_085_12_r140c496,99312,48609,496,140
slide1_085_12_r140c498,99712,48609,498,140
slide1_085_12_r140c500,100112,48609,500,140
slide1_085_12_r140c502,100512,48609,502,140
slide1_085_12_r140c504,100912,48609,504,140
slide1_085_12_r140c506,101312,48609,506,140
slide1_085_12_r140c508,101712,48609,508,140
slide1_085_12_r140c510,102112,48609,510,140
slide1_085_12_r140c512,102512,48609,512,140
slide1_085_12_r140c514,102912,48609,514,140
slide1_085_12_r140c516,103312,48609,516,140
slide1_085_12_r140c518,103712,48609,518,140
slide1_085_12_r140c520,104112,48609,520,140
slide1_085_12_r140c522,104512,48609,522,140
slide1_085_12_r140c524,104912,48609,524,140
slide1_085_12_r140c526,105312,48609,526,140
slide1_085_12_r140c528,105712,48609,528,140
slide1_085_12_r140c530,106112,48609,530,140
slide1_085_12_r140c532,106512,48609,532,140
slide1_085_12_r140c534,106912,48609,534,140
slide1_085_12_r140c536,107312,48609,536,140
slide1_085_12_r140c538,107712,48609,538,140
slide1_085_12_r140c540,108112,48609,540,140
slide1_085_12_r140c542,108512,48609,542,140
slide1_085_12_r140c544,108912,48609,544,140
slide1_085_12_r140c546,109312,48609,546,140
slide1_085_12_r140c548,109712,48609,548,140
slide1_085_12_r140c558,111712,48609,558,140
slide1_085_12_r140c562,112512,48609,562,140
slide1_085_12_r140c564,112912,48609,564,140
slide1_085_12_r140c572,114512,48609,572,140
