spot_id,X,Y,array_col,array_row
slide2_152_19_r145c569,113912,50341,569,145
slide2_152_19_r146c0,112,50687,0,146
slide2_152_19_r146c2,512,50687,2,146
slide2_152_19_r146c4,912,50687,4,146
slide2_152_19_r146c6,1312,50687,6,146
slide2_152_19_r146c8,1712,50687,8,146
slide2_152_19_r146c10,2112,50687,10,146
slide2_152_19_r146c12,2512,50687,12,146
slide2_152_19_r146c14,2912,50687,14,146
slide2_152_19_r146c16,3312,50687,16,146
slide2_152_19_r146c18,3712,50687,18,146
slide2_152_19_r146c20,4112,50687,20,146
slide2_152_19_r146c22,4512,50687,22,146
slide2_152_19_r146c24,4912,50687,24,146
slide2_152_19_r146c26,5312,50687,26,146
slide2_152_19_r146c28,5712,50687,28,146
slide2_152_19_r146c30,6112,50687,30,146
slide2_152_19_r146c32,6512,50687,32,146
slide2_152_19_r146c34,6912,50687,34,146
slide2_152_19_r146c36,7312,50687,36,146
slide2_152_19_r146c38,7712,50687,38,146
slide2_152_19_r146c40,8112,50687,40,146
slide2_152_19_r146c42,8512,50687,42,146
slide2_152_19_r146c44,8912,50687,44,146
slide2_152_19_r146c46,9312,50687,46,146
slide2_152_19_r146c48,9712,50687,48,146
slide2_152_19_r146c50,10112,50687,50,146
slide2_152_19_r146c52,10512,50687,52,146
slide2_152_19_r146c54,10912,50687,54,146
slide2_152_19_r146c56,11312,50687,56,146
slide2_152_19_r146c58,11712,50687,58,146
slide2_152_19_r146c60,12112,50687,60,146
slide2_152_19_r146c62,12512,50687,62,146
slide2_152_19_r146c552,110512,50687,552,146
slide2_152_19_r146c554,110912,50687,554,146
slide2_152_19_r146c560,112112,50687,560,146
slide2_152_19_r146c562,112512,50687,562,146
slide2_152_19_r146c564,112912,50687,564,146
slide2_152_19_r146c566,113312,50687,566,146
slide2_152_19_r146c568,113712,50687,568,146
slide2_152_19_r146c646,129312,50687,646,146
slide2_152_19_r147c1,312,51034,1,147
slide2_152_19_r147c3,712,51034,3,147
slide2_152_19_r147c5,1112,51034,5,147
slide2_152_19_r147c7,1512,51034,7,147
slide2_152_19_r147c9,1912,51034,9,147
slide2_152_19_r147c11,2312,51034,11,147
slide2_152_19_r147c13,2712,51034,13,147
slide2_152_19_r147c15,3112,51034,15,147
slide2_152_19_r147c17,3512,51034,17,147
slide2_152_19_r147c19,3912,51034,19,147
slide2_152_19_r147c21,4312,51034,21,147
slide2_152_19_r147c23,4712,51034,23,147
slide2_152_19_r147c25,5112,51034,25,147
slide2_152_19_r147c27,5512,51034,27,147
slide2_152_19_r147c29,5912,51034,29,147
slide2_152_19_r147c31,6312,51034,31,147
slide2_152_19_r147c33,6712,51034,33,147
slide2_152_19_r147c35,7112,51034,35,147
slide2_152_19_r147c37,7512,51034,37,147
slide2_152_19_r147c39,7912,51034,39,147
slide2_152_19_r147c41,8312,51034,41,147
slide2_152_19_r147c43,8712,51034,43,147
slide2_152_19_r147c45,9112,51034,45,147
slide2_152_19_r147c47,9512,51034,47,147
slide2_152_19_r147c49,9912,51034,49,147
slide2_152_19_r147c51,10312,51034,51,147
slide2_152_19_r147c53,10712,51034,53,147
slide2_152_19_r147c55,11112,51034,55,147
slide2_152_19_r147c57,11512,51034,57,147
slide2_152_19_r147c59,11912,51034,59,147
slide2_152_19_r147c61,12312,51034,61,147
slide2_152_19_r147c63,12712,51034,63,147
slide2_152_19_r147c535,107112,51034,535,147
slide2_152_19_r147c551,110312,51034,551,147
slide2_152_19_r147c553,110712,51034,553,147
slide2_152_19_r147c559,111912,51034,559,147
slide2_152_19_r147c561,112312,51034,561,147
slide2_152_19_r147c563,112712,51034,563,147
slide2_152_19_r147c565,113112,51034,565,147
slide2_152_19_r147c637,127512,51034,637,147
slide2_152_19_r148c0,112,51380,0,148
slide2_152_19_r148c2,512,51380,2,148
slide2_152_19_r148c4,912,51380,4,148
slide2_152_19_r148c6,1312,51380,6,148
slide2_152_19_r148c8,1712,51380,8,148
slide2_152_19_r148c10,2112,51380,10,148
slide2_152_19_r148c12,2512,51380,12,148
slide2_152_19_r148c14,2912,51380,14,148
slide2_152_19_r148c16,3312,51380,16,148
slide2_152_19_r148c18,3712,51380,18,148
slide2_152_19_r148c20,4112,51380,20,148
slide2_152_19_r148c22,4512,51380,22,148
slide2_152_19_r148c24,4912,51380,24,148
slide2_152_19_r148c26,5312,51380,26,148
slide2_152_19_r148c28,5712,51380,28,148
slide2_152_19_r148c30,6112,51380,30,148
slide2_152_19_r148c32,6512,51380,32,148
slide2_152_19_r148c34,6912,51380,34,148
slide2_152_19_r148c36,7312,51380,36,148
slide2_152_19_r148c38,7712,51380,38,148
slide2_152_19_r148c40,8112,51380,40,148
slide2_152_19_r148c42,8512,51380,42,148
slide2_152_19_r148c44,8912,51380,44,148
slide2_152_19_r148c46,9312,51380,46,148
slide2_152_19_r148c48,9712,51380,48,148
slide2_152_19_r148c50,10112,51380,50,148
slide2_152_19_r148c52,10512,51380,52,148
slide2_152_19_r148c54,10912,51380,54,148
slide2_152_19_r148c56,11312,51380,56,148
slide2_152_19_r148c58,11712,51380,58,148
slide2_152_19_r148c60,12112,51380,60,148
slide2_152_19_r148c62,12512,51380,62,148
slide2_152_19_r148c534,106912,51380,534,148
slide2_152_19_r148c546,109312,51380,546,148
slide2_152_19_r148c560,112112,51380,560,148
slide2_152_19_r148c562,112512,51380,562,148
slide2_152_19_r148c564,112912,51380,564,148
slide2_152_19_r149c1,312,51727,1,149
slide2_152_19_r149c3,712,51727,3,149
slide2_152_19_r149c5,1112,51727,5,149
slide2_152_19_r149c7,1512,51727,7,149
slide2_152_19_r149c9,1912,51727,9,149
slide2_152_19_r149c11,2312,51727,11,149
slide2_152_19_r149c13,2712,51727,13,149
slide2_152_19_r149c15,3112,51727,15,149
slide2_152_19_r149c17,3512,51727,17,149
slide2_152_19_r149c19,3912,51727,19,149
slide2_152_19_r149c21,4312,51727,21,149
slide2_152_19_r149c23,4712,51727,23,149
slide2_152_19_r149c25,5112,51727,25,149
slide2_152_19_r149c27,5512,51727,27,149
slide2_152_19_r149c29,5912,51727,29,149
slide2_152_19_r149c31,6312,51727,31,149
slide2_152_19_r149c33,6712,51727,33,149
slide2_152_19_r149c35,7112,51727,35,149
slide2_152_19_r149c37,7512,51727,37,149
slide2_152_19_r149c39,7912,51727,39,149
slide2_152_19_r149c41,8312,51727,41,149
slide2_152_19_r149c43,8712,51727,43,149
slide2_152_19_r149c45,9112,51727,45,149
slide2_152_19_r149c47,9512,51727,47,149
slide2_152_19_r149c49,9912,51727,49,149
slide2_152_19_r149c51,10312,51727,51,149
slide2_152_19_r149c53,10712,51727,53,149
slide2_152_19_r149c55,11112,51727,55,149
slide2_152_19_r149c57,11512,51727,57,149
slide2_152_19_r149c59,11912,51727,59,149
slide2_152_19_r149c61,12312,51727,61,149
slide2_152_19_r149c547,109512,51727,547,149
slide2_152_19_r149c549,109912,51727,549,149
slide2_152_19_r149c561,112312,51727,561,149
slide2_152_19_r149c563,112712,51727,563,149
slide2_152_19_r149c565,113112,51727,565,149
slide2_152_19_r149c589,117912,51727,589,149
slide2_152_19_r149c591,118312,51727,591,149
slide2_152_19_r150c0,112,52073,0,150
slide2_152_19_r150c2,512,52073,2,150
slide2_152_19_r150c4,912,52073,4,150
slide2_152_19_r150c6,1312,52073,6,150
slide2_152_19_r150c8,1712,52073,8,150
slide2_152_19_r150c10,2112,52073,10,150
slide2_152_19_r150c12,2512,52073,12,150
slide2_152_19_r150c14,2912,52073,14,150
slide2_152_19_r150c16,3312,52073,16,150
slide2_152_19_r150c18,3712,52073,18,150
slide2_152_19_r150c20,4112,52073,20,150
slide2_152_19_r150c22,4512,52073,22,150
slide2_152_19_r150c24,4912,52073,24,150
slide2_152_19_r150c26,5312,52073,26,150
slide2_152_19_r150c28,5712,52073,28,150
slide2_152_19_r150c30,6112,52073,30,150
slide2_152_19_r150c32,6512,52073,32,150
slide2_152_19_r150c34,6912,52073,34,150
slide2_152_19_r150c36,7312,52073,36,150
slide2_152_19_r150c38,7712,52073,38,150
slide2_152_19_r150c40,8112,52073,40,150
slide2_152_19_r150c42,8512,52073,42,150
slide2_152_19_r150c44,8912,52073,44,150
slide2_152_19_r150c46,9312,52073,46,150
slide2_152_19_r150c48,9712,52073,48,150
slide2_152_19_r150c50,10112,52073,50,150
slide2_152_19_r150c52,10512,52073,52,150
slide2_152_19_r150c54,10912,52073,54,150
slide2_152_19_r150c56,11312,52073,56,150
slide2_152_19_r150c58,11712,52073,58,150
slide2_152_19_r150c60,12112,52073,60,150
slide2_152_19_r150c62,12512,52073,62,150
slide2_152_19_r150c500,100112,52073,500,150
slide2_152_19_r150c502,100512,52073,502,150
slide2_152_19_r150c546,109312,52073,546,150
slide2_152_19_r150c552,110512,52073,552,150
slide2_152_19_r150c560,112112,52073,560,150
slide2_152_19_r150c562,112512,52073,562,150
slide2_152_19_r150c590,118112,52073,590,150
slide2_152_19_r151c1,312,52419,1,151
slide2_152_19_r151c3,712,52419,3,151
slide2_152_19_r151c5,1112,52419,5,151
slide2_152_19_r151c7,1512,52419,7,151
slide2_152_19_r151c9,1912,52419,9,151
slide2_152_19_r151c11,2312,52419,11,151
slide2_152_19_r151c13,2712,52419,13,151
slide2_152_19_r151c15,3112,52419,15,151
slide2_152_19_r151c17,3512,52419,17,151
slide2_152_19_r151c19,3912,52419,19,151
slide2_152_19_r151c21,4312,52419,21,151
slide2_152_19_r151c23,4712,52419,23,151
slide2_152_19_r151c25,5112,52419,25,151
slide2_152_19_r151c27,5512,52419,27,151
slide2_152_19_r151c29,5912,52419,29,151
slide2_152_19_r151c31,6312,52419,31,151
slide2_152_19_r151c33,6712,52419,33,151
slide2_152_19_r151c35,7112,52419,35,151
slide2_152_19_r151c37,7512,52419,37,151
slide2_152_19_r151c39,7912,52419,39,151
slide2_152_19_r151c41,8312,52419,41,151
slide2_152_19_r151c43,8712,52419,43,151
slide2_152_19_r151c45,9112,52419,45,151
slide2_152_19_r151c47,9512,52419,47,151
slide2_152_19_r151c49,9912,52419,49,151
slide2_152_19_r151c51,10312,52419,51,151
slide2_152_19_r151c53,10712,52419,53,151
slide2_152_19_r151c55,11112,52419,55,151
slide2_152_19_r151c57,11512,52419,57,151
slide2_152_19_r151c59,11912,52419,59,151
slide2_152_19_r151c61,12312,52419,61,151
slide2_152_19_r151c499,99912,52419,499,151
slide2_152_19_r151c545,109112,52419,545,151
slide2_152_19_r151c555,111112,52419,555,151
slide2_152_19_r151c557,111512,52419,557,151
slide2_152_19_r151c559,111912,52419,559,151
slide2_152_19_r151c561,112312,52419,561,151
slide2_152_19_r151c591,118312,52419,591,151
slide2_152_19_r151c783,156712,52419,783,151
slide2_152_19_r152c0,112,52766,0,152
slide2_152_19_r152c2,512,52766,2,152
slide2_152_19_r152c4,912,52766,4,152
slide2_152_19_r152c6,1312,52766,6,152
slide2_152_19_r152c8,1712,52766,8,152
slide2_152_19_r152c10,2112,52766,10,152
slide2_152_19_r152c12,2512,52766,12,152
slide2_152_19_r152c14,2912,52766,14,152
slide2_152_19_r152c16,3312,52766,16,152
slide2_152_19_r152c18,3712,52766,18,152
slide2_152_19_r152c20,4112,52766,20,152
slide2_152_19_r152c22,4512,52766,22,152
slide2_152_19_r152c24,4912,52766,24,152
slide2_152_19_r152c26,5312,52766,26,152
slide2_152_19_r152c28,5712,52766,28,152
slide2_152_19_r152c30,6112,52766,30,152
slide2_152_19_r152c32,6512,52766,32,152
slide2_152_19_r152c34,6912,52766,34,152
slide2_152_19_r152c36,7312,52766,36,152
slide2_152_19_r152c38,7712,52766,38,152
slide2_152_19_r152c40,8112,52766,40,152
slide2_152_19_r152c42,8512,52766,42,152
slide2_152_19_r152c44,8912,52766,44,152
slide2_152_19_r152c46,9312,52766,46,152
slide2_152_19_r152c48,9712,52766,48,152
slide2_152_19_r152c50,10112,52766,50,152
slide2_152_19_r152c52,10512,52766,52,152
slide2_152_19_r152c54,10912,52766,54,152
slide2_152_19_r152c56,11312,52766,56,152
slide2_152_19_r152c58,11712,52766,58,152
slide2_152_19_r152c60,12112,52766,60,152
slide2_152_19_r152c62,12512,52766,62,152
slide2_152_19_r152c550,110112,52766,550,152
slide2_152_19_r152c552,110512,52766,552,152
slide2_152_19_r152c554,110912,52766,554,152
slide2_152_19_r152c556,111312,52766,556,152
slide2_152_19_r152c558,111712,52766,558,152
slide2_152_19_r152c560,112112,52766,560,152
slide2_152_19_r152c562,112512,52766,562,152
slide2_152_19_r152c588,117712,52766,588,152
slide2_152_19_r152c590,118112,52766,590,152
slide2_152_19_r153c1,312,53112,1,153
slide2_152_19_r153c3,712,53112,3,153
slide2_152_19_r153c5,1112,53112,5,153
slide2_152_19_r153c7,1512,53112,7,153
slide2_152_19_r153c9,1912,53112,9,153
slide2_152_19_r153c11,2312,53112,11,153
slide2_152_19_r153c13,2712,53112,13,153
slide2_152_19_r153c15,3112,53112,15,153
slide2_152_19_r153c17,3512,53112,17,153
slide2_152_19_r153c19,3912,53112,19,153
slide2_152_19_r153c21,4312,53112,21,153
slide2_152_19_r153c23,4712,53112,23,153
slide2_152_19_r153c25,5112,53112,25,153
slide2_152_19_r153c27,5512,53112,27,153
slide2_152_19_r153c29,5912,53112,29,153
slide2_152_19_r153c31,6312,53112,31,153
slide2_152_19_r153c33,6712,53112,33,153
slide2_152_19_r153c35,7112,53112,35,153
slide2_152_19_r153c37,7512,53112,37,153
slide2_152_19_r153c39,7912,53112,39,153
slide2_152_19_r153c41,8312,53112,41,153
slide2_152_19_r153c43,8712,53112,43,153
slide2_152_19_r153c45,9112,53112,45,153
slide2_152_19_r153c47,9512,53112,47,153
slide2_152_19_r153c49,9912,53112,49,153
slide2_152_19_r153c51,10312,53112,51,153
slide2_152_19_r153c53,10712,53112,53,153
slide2_152_19_r153c55,11112,53112,55,153
slide2_152_19_r153c57,11512,53112,57,153
slide2_152_19_r153c59,11912,53112,59,153
slide2_152_19_r153c61,12312,53112,61,153
slide2_152_19_r153c547,109512,53112,547,153
slide2_152_19_r153c549,109912,53112,549,153
slide2_152_19_r153c551,110312,53112,551,153
slide2_152_19_r153c553,110712,53112,553,153
slide2_152_19_r153c555,111112,53112,555,153
slide2_152_19_r153c557,111512,53112,557,153
slide2_152_19_r153c559,111912,53112,559,153
slide2_152_19_r153c561,112312,53112,561,153
slide2_152_19_r154c0,112,53459,0,154
slide2_152_19_r154c2,512,53459,2,154
slide2_152_19_r154c4,912,53459,4,154
slide2_152_19_r154c6,1312,53459,6,154
slide2_152_19_r154c8,1712,53459,8,154
slide2_152_19_r154c10,2112,53459,10,154
slide2_152_19_r154c12,2512,53459,12,154
slide2_152_19_r154c14,2912,53459,14,154
slide2_152_19_r154c16,3312,53459,16,154
slide2_152_19_r154c18,3712,53459,18,154
slide2_152_19_r154c20,4112,53459,20,154
slide2_152_19_r154c22,4512,53459,22,154
slide2_152_19_r154c24,4912,53459,24,154
slide2_152_19_r154c26,5312,53459,26,154
slide2_152_19_r154c28,5712,53459,28,154
slide2_152_19_r154c30,6112,53459,30,154
slide2_152_19_r154c32,6512,53459,32,154
slide2_152_19_r154c34,6912,53459,34,154
slide2_152_19_r154c36,7312,53459,36,154
slide2_152_19_r154c38,7712,53459,38,154
slide2_152_19_r154c40,8112,53459,40,154
slide2_152_19_r154c42,8512,53459,42,154
slide2_152_19_r154c44,8912,53459,44,154
slide2_152_19_r154c46,9312,53459,46,154
slide2_152_19_r154c48,9712,53459,48,154
slide2_152_19_r154c50,10112,53459,50,154
slide2_152_19_r154c52,10512,53459,52,154
slide2_152_19_r154c54,10912,53459,54,154
slide2_152_19_r154c56,11312,53459,56,154
slide2_152_19_r154c58,11712,53459,58,154
slide2_152_19_r154c60,12112,53459,60,154
slide2_152_19_r154c62,12512,53459,62,154
slide2_152_19_r154c546,109312,53459,546,154
slide2_152_19_r154c548,109712,53459,548,154
slide2_152_19_r154c550,110112,53459,550,154
slide2_152_19_r154c552,110512,53459,552,154
slide2_152_19_r154c554,110912,53459,554,154
slide2_152_19_r154c556,111312,53459,556,154
slide2_152_19_r154c558,111712,53459,558,154
slide2_152_19_r154c560,112112,53459,560,154
slide2_152_19_r154c562,112512,53459,562,154
slide2_152_19_r155c1,312,53805,1,155
slide2_152_19_r155c3,712,53805,3,155
slide2_152_19_r155c5,1112,53805,5,155
slide2_152_19_r155c7,1512,53805,7,155
slide2_152_19_r155c9,1912,53805,9,155
slide2_152_19_r155c11,2312,53805,11,155
slide2_152_19_r155c13,2712,53805,13,155
slide2_152_19_r155c15,3112,53805,15,155
slide2_152_19_r155c17,3512,53805,17,155
slide2_152_19_r155c19,3912,53805,19,155
slide2_152_19_r155c21,4312,53805,21,155
slide2_152_19_r155c23,4712,53805,23,155
slide2_152_19_r155c25,5112,53805,25,155
slide2_152_19_r155c27,5512,53805,27,155
slide2_152_19_r155c29,5912,53805,29,155
slide2_152_19_r155c31,6312,53805,31,155
slide2_152_19_r155c33,6712,53805,33,155
slide2_152_19_r155c35,7112,53805,35,155
slide2_152_19_r155c37,7512,53805,37,155
slide2_152_19_r155c39,7912,53805,39,155
slide2_152_19_r155c41,8312,53805,41,155
slide2_152_19_r155c43,8712,53805,43,155
slide2_152_19_r155c45,9112,53805,45,155
slide2_152_19_r155c47,9512,53805,47,155
slide2_152_19_r155c49,9912,53805,49,155
slide2_152_19_r155c51,10312,53805,51,155
slide2_152_19_r155c53,10712,53805,53,155
slide2_152_19_r155c55,11112,53805,55,155
slide2_152_19_r155c57,11512,53805,57,155
slide2_152_19_r155c59,11912,53805,59,155
slide2_152_19_r155c61,12312,53805,61,155
slide2_152_19_r155c541,108312,53805,541,155
slide2_152_19_r155c549,109912,53805,549,155
slide2_152_19_r155c551,110312,53805,551,155
slide2_152_19_r155c553,110712,53805,553,155
slide2_152_19_r155c555,111112,53805,555,155
slide2_152_19_r155c557,111512,53805,557,155
slide2_152_19_r156c0,112,54151,0,156
slide2_152_19_r156c2,512,54151,2,156
slide2_152_19_r156c4,912,54151,4,156
slide2_152_19_r156c6,1312,54151,6,156
slide2_152_19_r156c8,1712,54151,8,156
slide2_152_19_r156c10,2112,54151,10,156
slide2_152_19_r156c12,2512,54151,12,156
slide2_152_19_r156c14,2912,54151,14,156
slide2_152_19_r156c16,3312,54151,16,156
slide2_152_19_r156c18,3712,54151,18,156
slide2_152_19_r156c20,4112,54151,20,156
slide2_152_19_r156c22,4512,54151,22,156
slide2_152_19_r156c24,4912,54151,24,156
slide2_152_19_r156c26,5312,54151,26,156
slide2_152_19_r156c28,5712,54151,28,156
slide2_152_19_r156c30,6112,54151,30,156
slide2_152_19_r156c32,6512,54151,32,156
slide2_152_19_r156c34,6912,54151,34,156
slide2_152_19_r156c36,7312,54151,36,156
slide2_152_19_r156c38,7712,54151,38,156
slide2_152_19_r156c40,8112,54151,40,156
slide2_152_19_r156c42,8512,54151,42,156
slide2_152_19_r156c44,8912,54151,44,156
slide2_152_19_r156c46,9312,54151,46,156
slide2_152_19_r156c48,9712,54151,48,156
slide2_152_19_r156c50,10112,54151,50,156
slide2_152_19_r156c52,10512,54151,52,156
slide2_152_19_r156c54,10912,54151,54,156
slide2_152_19_r156c56,11312,54151,56,156
slide2_152_19_r156c58,11712,54151,58,156
slide2_152_19_r156c60,12112,54151,60,156
slide2_152_19_r156c62,12512,54151,62,156
slide2_152_19_r157c1,312,54498,1,157
slide2_152_19_r157c3,712,54498,3,157
slide2_152_19_r157c5,1112,54498,5,157
slide2_152_19_r157c7,1512,54498,7,157
slide2_152_19_r157c9,1912,54498,9,157
slide2_152_19_r157c11,2312,54498,11,157
slide2_152_19_r157c13,2712,54498,13,157
slide2_152_19_r157c15,3112,54498,15,157
slide2_152_19_r157c17,3512,54498,17,157
slide2_152_19_r157c19,3912,54498,19,157
slide2_152_19_r157c21,4312,54498,21,157
slide2_152_19_r157c23,4712,54498,23,157
slide2_152_19_r157c25,5112,54498,25,157
slide2_152_19_r157c27,5512,54498,27,157
slide2_152_19_r157c29,5912,54498,29,157
slide2_152_19_r157c31,6312,54498,31,157
slide2_152_19_r157c33,6712,54498,33,157
slide2_152_19_r157c35,7112,54498,35,157
slide2_152_19_r157c37,7512,54498,37,157
slide2_152_19_r157c39,7912,54498,39,157
slide2_152_19_r157c41,8312,54498,41,157
slide2_152_19_r157c43,8712,54498,43,157
slide2_152_19_r157c45,9112,54498,45,157
slide2_152_19_r157c47,9512,54498,47,157
slide2_152_19_r157c49,9912,54498,49,157
slide2_152_19_r157c51,10312,54498,51,157
slide2_152_19_r157c53,10712,54498,53,157
slide2_152_19_r157c55,11112,54498,55,157
slide2_152_19_r157c57,11512,54498,57,157
slide2_152_19_r157c59,11912,54498,59,157
slide2_152_19_r157c61,12312,54498,61,157
slide2_152_19_r157c703,140712,54498,703,157
slide2_152_19_r157c753,150712,54498,753,157
slide2_152_19_r157c755,151112,54498,755,157
slide2_152_19_r158c0,112,54844,0,158
slide2_152_19_r158c2,512,54844,2,158
slide2_152_19_r158c4,912,54844,4,158
slide2_152_19_r158c6,1312,54844,6,158
slide2_152_19_r158c8,1712,54844,8,158
slide2_152_19_r158c10,2112,54844,10,158
slide2_152_19_r158c12,2512,54844,12,158
slide2_152_19_r158c14,2912,54844,14,158
slide2_152_19_r158c16,3312,54844,16,158
slide2_152_19_r158c18,3712,54844,18,158
slide2_152_19_r158c20,4112,54844,20,158
slide2_152_19_r158c22,4512,54844,22,158
slide2_152_19_r158c24,4912,54844,24,158
slide2_152_19_r158c26,5312,54844,26,158
slide2_152_19_r158c28,5712,54844,28,158
slide2_152_19_r158c30,6112,54844,30,158
slide2_152_19_r158c32,6512,54844,32,158
slide2_152_19_r158c34,6912,54844,34,158
slide2_152_19_r158c36,7312,54844,36,158
slide2_152_19_r158c38,7712,54844,38,158
slide2_152_19_r158c40,8112,54844,40,158
slide2_152_19_r158c42,8512,54844,42,158
slide2_152_19_r158c44,8912,54844,44,158
slide2_152_19_r158c46,9312,54844,46,158
slide2_152_19_r158c48,9712,54844,48,158
slide2_152_19_r158c50,10112,54844,50,158
slide2_152_19_r158c52,10512,54844,52,158
slide2_152_19_r158c54,10912,54844,54,158
slide2_152_19_r158c56,11312,54844,56,158
slide2_152_19_r158c58,11712,54844,58,158
slide2_152_19_r158c60,12112,54844,60,158
slide2_152_19_r158c62,12512,54844,62,158
slide2_152_19_r158c754,150912,54844,754,158
slide2_152_19_r159c1,312,55191,1,159
slide2_152_19_r159c3,712,55191,3,159
slide2_152_19_r159c5,1112,55191,5,159
slide2_152_19_r159c7,1512,55191,7,159
slide2_152_19_r159c9,1912,55191,9,159
slide2_152_19_r159c11,2312,55191,11,159
slide2_152_19_r159c13,2712,55191,13,159
slide2_152_19_r159c15,3112,55191,15,159
slide2_152_19_r159c17,3512,55191,17,159
slide2_152_19_r159c19,3912,55191,19,159
slide2_152_19_r159c21,4312,55191,21,159
slide2_152_19_r159c23,4712,55191,23,159
slide2_152_19_r159c25,5112,55191,25,159
slide2_152_19_r159c27,5512,55191,27,159
slide2_152_19_r159c29,5912,55191,29,159
