,feature_type,axis1,axis2,axis3
SKIC2,gene,-0.015082605133726975,-0.0035848211248551078,0.011329714500052884
SKIC3,gene,-0.009386057685521733,0.01957939739919589,-0.012383575246650503
SKIC8,gene,-0.006123222468435982,-0.012362601008067952,0.011407348409879538
SKP1,gene,0.0037417682455451033,-0.021310219296185654,0.006508103930553491
SLAIN2,gene,0.002239705128764914,0.020520009884940456,-0.011401985187411529
SLC12A7,gene,0.016690975741236763,-0.016848920568011874,0.009786051768497698
SLC12A9,gene,0.003331504712379773,-0.022847205503596747,-0.014113866544911861
SLC1A5,gene,0.013640880988417202,-0.01709331274000029,-0.008687587912523198
SLC25A1,gene,0.01409220872025958,0.016900061694521816,-0.005940302412973736
SLC25A10,gene,0.01934796801788165,-0.022742322516736746,0.015068394484015033
SLC25A11,gene,-0.001142283477749068,-0.010362618349463878,0.013898739646343626
SLC25A12,gene,-0.029246859681373128,0.007101624728274311,0.006519791577798247
SLC25A13,gene,0.029957103923918073,-0.0025192162740739843,0.015502567010059408
SLC25A20,gene,-0.02444826011921602,0.0053633041963623415,0.0035686187067317035
SLC25A22,gene,0.0057884818613641725,-0.012165937341828503,-0.0079505833626135
SLC25A24,gene,0.007503307807780312,-0.004426105542170328,-0.02170672345595324
SLC25A3,gene,-0.005204768761084824,0.005296322329495164,-0.0072345188672116294
SLC25A4,gene,-0.0037673192286276874,0.01613978633678921,0.026037191329940996
SLC25A5,gene,0.019581854499791704,-0.002907690607067507,-0.01202350251624924
SLC25A6,gene,0.009549024452761911,0.0037702850038371185,0.00043790112570294353
SLC27A3,gene,0.020538124926499503,0.006663787571347532,-0.03513419193398247
SLC27A4,gene,0.005991357893082287,-0.01965406828773074,-0.019165708887382355
SLC2A1,gene,0.016751373059330145,0.01981287778587465,-0.0071876515806260435
SLC2A3,gene,-0.020908450946128143,-0.00041514313265527834,-0.021488511254907746
SLC30A7,gene,-0.002090186166992813,-0.0054872657986494155,-0.007545214944582642
SLC35B2,gene,0.009386170364475309,-0.010098580702233607,-0.016555966818156638
SLC35F6,gene,-7.436544473682541e-05,0.003241541734194307,-0.007076161158048751
SLC39A7,gene,0.002982995248220874,-0.02077827017546146,0.013961065999795463
SLC3A2,gene,0.024928238553206652,-0.016539717143878835,-0.026543899971320877
SLC44A1,gene,0.005312166842156592,0.013611554267588913,0.008032489568614479
SLC44A2,gene,0.009555771156134228,-0.014539152143199974,0.01667185026633689
SLC4A1,gene,-0.023870438652722863,0.003991401090201285,-0.004630690250748328
SLC4A1AP,gene,0.006000035324316101,0.0035147919660507695,-0.018724506302981208
SLC7A5,gene,0.014402011064467637,-0.022762550495287633,-0.015082919550872096
SLFN5,gene,-0.034722545503696405,-0.013986730368904854,0.006518805960355206
SLIRP,gene,0.028452311083453828,-0.012067336216516022,0.0010986443177653249
SLK,gene,-0.006599285174756891,0.005848515650544613,0.002412654188044885
SLPI,gene,0.0049470261587145625,-0.0014418794200286352,0.008147698959657817
SLTM,gene,-0.002919494678469007,0.017618477988100664,-0.005254182159835534
SMAD1,gene,0.0012153800131069435,0.029791539549271724,-0.008990898751234114
SMAD2,gene,0.010130658498825317,0.027309864598073434,0.006320297534365805
SMAP1,gene,0.002186725701424434,-0.013437189794953688,0.01737095548200622
SMAP2,gene,-0.036163336662243,-0.0026063925755352353,0.003635331878223698
SMARCA2,gene,-0.027229254794936243,0.026272439557424393,0.026084979448161436
SMARCA4,gene,-0.011993978460412086,0.0008026225933614045,0.01017026866976289
SMARCA5,gene,-0.003214244746286788,-0.011379351920559073,-0.00229503528723047
SMARCB1,gene,0.004058740667731599,0.016677304949368095,0.006959483494784389
SMARCC1,gene,0.02051943310476477,0.0010162520473084211,-0.006220193149022224
SMARCC2,gene,-0.029699121420775867,0.0003453734051530953,0.02761840917085258
SMARCD2,gene,-0.010666249041504126,0.025006562997782707,0.017486561619167833
SMARCE1,gene,-0.00642633235730912,0.02036266177408566,0.01834704502267382
SMC1A,gene,-0.007921703882244948,0.009895946004391852,0.008837703282108094
SMC3,gene,-0.002073320284289502,-0.004955859582281718,0.0035460545655170246
SMCHD1,gene,-0.03699089605506797,-0.014670316728741762,0.004995858540633545
SMG8,gene,0.012766695102736135,-0.017690612717200536,-0.017661139976549074
SMPD3,gene,-0.0033306401912571904,0.0023320885810300053,-0.007548464329685282
SMPD4,gene,0.010110867098670701,-0.010644599310773268,-0.001772677288455629
SMS,gene,0.017452130690936953,-0.008586777041029467,0.0034499245722085427
SMU1,gene,-0.025966873444792267,0.01205224759594192,0.016416845233831474
SMYD5,gene,-0.005971139587055826,-0.015371234570809396,-0.008552197988718166
SNAP23,gene,-0.03042022717800041,-0.011173640618901647,-0.005982740464842567
SNAP29,gene,-0.0029142968901517824,0.03083656122016168,-0.0022408390039022857
SNAPIN,gene,-0.010589624943735427,-0.007601871594301385,0.002267769536195821
SND1,gene,-0.0033222763305728233,-0.008230266061006507,-0.01786277209905488
SNRNP200,gene,3.878404107958009e-05,-0.0043221700560132715,0.008223637930226652
SNRNP40,gene,0.0024673068511439663,0.0021822371781133883,0.0014393282640186027
SNRNP70,gene,0.005873604268426131,-0.007127561968586363,0.007676513438835079
SNRPA,gene,0.009180476190233006,-0.004971766758321117,0.00808995207240984
SNRPA1,gene,0.008454095351204576,-0.00778559266753776,0.008716149479348753
SNRPB,gene,0.01633711867132524,-8.307139869069496e-05,0.0027962359806519657
SNRPB2,gene,-0.0053553207253537296,0.012202891841598227,-0.0014885990874296182
SNRPD1,gene,0.015702908959611708,-0.00045878972571481054,0.0018593690550065718
SNRPD2,gene,0.013447542100778673,-0.00392695787945852,-0.0009881674738779732
SNRPD3,gene,0.013407538017621193,0.006739608089373958,0.008889989863682632
SNRPE,gene,0.014968452516016315,0.0027844910926760726,0.003943355472753905
SNRPF,gene,0.013387549123140727,0.006591559872697179,0.01479288077245131
SNRPG;SNRPGP15,gene,0.010571862156758847,-0.0013619226766138834,0.007662125107522138
SNTB1,gene,0.009864067011475863,0.0066405770237635536,-0.018275429378502427
SNTB2,gene,-0.001385746613641122,0.03010538316164909,-0.01686949757705253
SNU13,gene,-0.008433784101974389,0.0060086516305116345,0.02316123667575072
SNW1,gene,-0.0036823791888120757,0.008268750553754917,-0.000922079401679168
SNX1,gene,-0.019370699256095487,0.013325118084901168,-0.0189112507926389
SNX12,gene,0.005348646707379359,0.0326174853990551,-0.003031151483609714
SNX17,gene,-0.027210864463458686,-0.00039476996819384405,-0.019799660974561897
SNX18,gene,-0.021291381665447404,0.011529643708505599,-0.019746359118915043
SNX2,gene,-0.02768219527247585,-0.006768681034739313,-0.024380537292494387
SNX27,gene,0.01711501664562888,-0.006850419914683124,-0.030922917448673978
SNX3,gene,-0.010536791068878715,-0.002082297211480898,-0.022396590349127096
SNX33,gene,0.0024281029025856214,0.018190420745572995,0.005795275644275058
SNX4,gene,0.015131981370528503,-0.02360478151990386,-0.0015944476567410404
SNX5,gene,-0.030155855668326674,0.00469236618589694,-0.011367022645450597
SNX6,gene,-0.017669117567384554,-0.006735767755846269,-0.040628379284275457
SNX8,gene,-0.018510008486640313,-0.009697817316412938,-0.011822261699985548
SNX9,gene,-0.010877476944655538,0.005170439838139751,-0.0062794855191103055
SOD1,gene,0.002199518891491541,-0.008846442506435412,0.0029938173852933837
SOD2,gene,-0.012217065500134986,-0.005793462329006307,0.009165192406408363
SOD3,gene,-0.019168471088707367,-0.02130582543780129,0.019790228775645357
SON,gene,0.01340247944285118,0.011808014358024314,-0.011289972842945273
SORBS1,gene,-0.005652070555799262,0.044941419305728605,-0.007398870008223059
SORBS3,gene,0.009701221472114495,0.03773468450219587,-0.009569470617137688
SORD,gene,0.012025042190444006,-0.016838698848005137,-0.008339713051643768
SORT1,gene,0.010530014918286664,0.010809072817108866,-0.004251441065637346
SP100,gene,0.003050375813796619,-0.0033732333532300943,-0.011747514995757425
SPAG9,gene,0.013514941868243776,0.01370839600602635,-0.020275490020151787
SPARC,gene,0.007370369450436528,0.029828708595764437,-0.015917247439983538
SPCS2,gene,-0.02557864940367073,-0.003856451988774368,-0.015536263995992608
SPCS3,gene,-0.018008522139972685,-0.011759382290510692,-0.008935433344285352
SPHK1,gene,0.020400166718383485,-0.004347230248109837,-0.025948737056467355
SPINT1,gene,0.013802192339722309,-0.016021231663448356,0.004134085663448716
SPNS1,gene,0.014029379748496891,0.0034429174101352784,-0.02191357139655021
SPR,gene,0.025673326178581608,-0.007479291687152401,0.022441167515019553
SPRR1A,gene,-0.007707687439553234,0.0109183456179352,0.014914674256932757
SPRR2G,gene,-0.006505018085222046,0.009288290241552467,0.01555581586614093
SPRYD4,gene,0.004439223741790511,-0.007421553540782727,0.012889594341108855
SPTAN1,gene,-0.006760906137279004,0.0018496657484606883,0.02605296026450938
SPTBN1,gene,-0.02037583221044483,0.008072439397104593,0.028471537279569057
SPTBN2,gene,0.009174194423069267,0.011016286982881457,0.012072377830960098
SPTLC1,gene,0.020523779418292257,-0.015346484561103286,-0.010806288549621373
SQOR,gene,-0.014661319008802201,-0.030073053594861128,-0.015167444355297599
SQSTM1,gene,0.004293913614511961,-0.020950573638257496,-0.022301506865818735
SRBD1,gene,-0.018796358950112647,0.005320332960012852,0.01101148025526953
SRC,gene,0.000532849216363178,-0.011365870249917623,-0.040579490950099495
SRCAP,gene,0.015165891634882574,0.014975340364007765,0.0011788782280676515
SREK1,gene,-0.0061633738339485445,-0.018095156734270996,0.01156930442753344
SRGAP2,gene,0.001193848411480998,-0.004240727960801759,0.006126412415685402
SRI,gene,0.00952743935770493,-0.035252570085447146,0.007813648599146841
SRM,gene,0.0033895684876651625,-0.026770435299787277,-0.012787534057999815
SRP14,gene,-0.008836723875477242,-0.01580313713669774,0.0050800441485599375
SRP54,gene,-0.005496229549389983,0.018341004113634696,-0.010790919838068886
SRP68,gene,-0.01664260464705786,0.0101793334412745,-0.017691061901434102
SRP72,gene,-0.01315916803977311,0.0008052289269182589,-0.021593147340113118
SRP9,gene,-0.005076887334922503,-0.014449135742078883,-0.012927013459380188
SRPK1,gene,0.012517553656126966,-0.020140556318610475,-0.01944605570185818
SRPK2,gene,0.0033641715142337485,0.0017459494821243581,0.014911882592699845
SRPRA,gene,0.0006980242776200973,-0.02122302223592079,-0.012864267126054497
SRPRB,gene,0.016424095872299666,-0.006325850847803351,-0.0366924943841338
SRRM1,gene,0.0009882013586441011,0.002013717583325922,-0.02090204175979799
SRRM2,gene,0.003947068978945378,0.016063592259597085,0.018036080310327374
SRRT,gene,-0.0067948597486932934,0.0031783498930706,0.00996139734378052
SRSF1,gene,0.011522131196038758,0.004705725323455513,0.012743022907896516
SRSF10,gene,0.003552864704377315,0.026834831117494448,0.02075288227549126
SRSF11,gene,0.011660028738977202,0.008535944796592714,0.014995024494487549
SRSF2,gene,0.01564261095009046,-0.006389058406857093,0.011606873453069398
SRSF3,gene,0.01743589359080448,0.01397090194326976,0.00956034423299901
SRSF4,gene,-0.009487791971231008,-0.017638951588303153,-0.014254950117439115
SRSF5,gene,0.010220840470818752,-0.0017182155350823575,0.01720622390180774
SRSF6,gene,0.02541693033416673,0.002790240251414033,0.008847445878806894
SRSF7,gene,0.015248235850212753,-0.003948277069192478,0.011073776691128677
SRSF9,gene,0.006788425228485523,-0.010440054403006398,0.008738766407069408
SSB,gene,0.013776130291019225,-0.0028846479961420635,-0.005409560756832015
SSBP1,gene,0.008306499025192187,-0.039615448390993825,0.016467406461793323
SSH3,gene,0.005696874351939329,-0.017036417738978817,0.01951119206484462
SSR1,gene,0.008756264658515693,0.009145655004538688,-0.015359045238064922
SSR3,gene,-0.00010867558953423585,0.020000388637610833,-0.019387434162920585
SSR4,gene,0.015220915114265746,0.011771259533391752,-0.01759651357415717
SSRP1,gene,0.007693897380342633,-0.013928940817449493,0.004170562231677324
ST13,gene,0.019143051237865544,0.002118068569161566,-0.006758550888154922
STAB1,gene,-0.01650723714172212,-0.009677005034511856,-0.02490203403814614
STAG1,gene,-0.006602297751037266,-0.004934246230074947,0.0074344208225462
STAG2,gene,-0.009419646821310735,-0.002792515472824767,0.008401289558417966
STARD10,gene,0.004835135123491749,-0.00877207724370311,0.011605159028066664
STAT1,gene,-0.016723059389956576,-0.030534959777756818,-0.03930525378123691
STAT2,gene,-0.011238054377220282,-0.022174367906030227,-0.0336672568125722
STAT3,gene,0.01176894082131301,-0.01806312362732377,-0.00765256500032153
STAT5A,gene,-0.035675593808106566,-0.0028773408730960455,-0.006255034785105428
STAT6,gene,-0.034230133773493585,-0.008609558960071387,-0.007304161772297166
STAU1,gene,0.02802607251752116,-0.0016602520820777442,-0.005211788160861754
STEAP3,gene,0.008365712568076146,-0.0006555659961493318,0.01796578470182993
STIM1,gene,-0.005171654437576738,0.01153333510511362,-0.013133077923001682
STING1,gene,-0.02717563973519073,0.004006746961085487,-0.012226007315563519
STIP1,gene,-0.009358498926171608,-0.02979396594378219,-0.0010946577013722027
STK10,gene,-0.025206818469393513,-0.000282771736831025,-0.009081591450295114
STK11IP,gene,-0.01835285715320536,-0.012747552570604944,-0.006460890607082071
STK24,gene,-0.006574183618477803,0.005902257725189947,-0.009490819386081498
STK26,gene,-0.011571892672189553,0.006965607750411471,0.015413867110362606
STK38,gene,-0.0219087786366469,-0.0017142069725848853,0.007065405601148596
STK4,gene,-0.036704110142189064,-0.004700978239665074,-0.0031745716409504136
STMN1,gene,0.03463218329165068,0.001195047740916205,-0.008603517689161065
STOM,gene,-0.01669914713033071,-0.002254340425004099,-0.03546888007319638
STOML2,gene,0.02570462069106695,-0.014986393728635814,0.007300306617296222
STRAP,gene,0.02731526903126129,0.004001871966556601,-0.011565471854502839
STRBP,gene,-0.016012446522777682,0.013706757940895223,0.025987322974577454
STRIP1,gene,-0.01238335940311577,-0.0002476497027104542,-0.0017711626534692385
STRN,gene,-0.00799231215384547,-0.0016481313389991622,-0.0033933336885683895
STRN3,gene,0.0019473042531541014,0.012740946826201,-0.029014769856048957
STRN4,gene,-0.007691769474212469,-0.004683117804180613,0.025369392795272665
STS,gene,0.0009738314108978339,0.004947335146875236,0.0042329943992595025
STT3A,gene,-0.00435783274583242,-0.013031344253435724,-0.023373289823489476
STT3B,gene,-0.01653258436214105,-0.012327706140815133,-0.01674040314165124
STUB1,gene,-0.0020117228200350985,-0.0017536586555968947,-0.014705479615295893
STX12,gene,-0.001639516756958825,-0.01655125570603019,-0.030218831467864735
STX16,gene,0.022770001125621636,-0.030307665355719233,-0.015186517800080868
STX18,gene,-0.004951834525242271,0.009686962587066767,-0.012436863327424547
STX4,gene,-0.007207196207424888,-0.004326478787672247,0.01519362040686762
STX5,gene,0.005287372083427339,-0.024469158888798654,-0.01842497692366317
STX7,gene,-0.03510918686179091,0.0009599384232269222,0.0009952651171003875
STX8,gene,-0.02434819120756919,-0.0007617403566394182,-0.003469787066493683
STXBP1,gene,-0.002290370188646106,0.035177734058856526,0.002125081004746998
STXBP2,gene,-0.0028635720891789945,-0.028875648655677395,-0.03766503200489914
STXBP3,gene,-0.0024906857880730177,0.01052223584334016,-0.0006445414401347638
SUB1,gene,-0.033384605819736325,-0.012312485175079785,-0.0012750985702342022
SUCLA2,gene,0.0005534165777657675,0.03064078656525497,0.004474125264376404
SUCLG1,gene,0.005772695265303762,0.0007361744200111963,-0.003023347219419091
SUCLG2,gene,0.0019560385197802195,0.0001714265705778817,0.00794268090980708
SUGT1,gene,0.006981268958378758,0.025015729501052825,-0.003048527799304414
SULF1,gene,-0.005796068227333113,0.01789655456297465,-0.018707528293835703
SULT1A1,gene,0.023848239072241827,0.015866809279777818,-0.03363307391127379
SULT2B1,gene,-0.0016686686173037475,0.008256657043401925,-0.004003572169460991
SUMF1,gene,0.016450696237429337,0.009012140569901135,-0.007401486738924825
SUMF2,gene,-0.0012244081908416161,-0.018652347955303617,8.000302191231207e-05
SUMO1,gene,0.019027938742845026,-0.007536858137767259,0.003396331066894705
SUMO1P1,gene,0.022159764539059768,-0.0015402537272663265,-0.00452495265045565
SUMO2,gene,0.00987794398344127,-0.011857157674597387,-0.005225304971388198
SUN1,gene,0.0277012212860035,0.012503991991435356,0.005802914331663787
SUN2,gene,-0.01588523027745275,0.049972495571180296,0.015070489231856684
SUPT16H,gene,0.003183429302151961,-0.019760748536972513,-0.004150258059871244
SUPT4H1,gene,0.008811100206151867,-0.0070986503302647285,0.014199758247927526
SUPT5H,gene,0.01250743791490926,-0.012282202986181585,-0.019665104409794718
SUPT6H,gene,-0.009568065646149131,0.008583757254691989,-0.010013966949620515
SUPV3L1,gene,-0.004395119709192701,-0.008117687601948165,-0.0009212277186852027
SURF4,gene,-0.007958776333448322,-0.0018648109562092675,-0.01598929177256733
SUSD2,gene,0.013746232945236416,0.0008473376917743254,-0.014939024867685056
SUZ12,gene,0.005533769631434323,-0.018795916653703643,0.004246375218439711
SVIL,gene,-0.014646412612258793,0.02307334483356429,0.019471037225002697
